nome,parentesco,data_nascimento,cod_funcionario
Laura Silva,filha,2015-07-12,1
Mariana Silva,conjuge,1990-09-25,1
Gabriel Oliveira,filho,2018-03-05,2
Sofia Oliveira,filha,2020-12-15,2
Carlos Souza Júnior,filho,2017-02-18,3
Beatriz Souza,conjuge,1992-11-08,3
Miguel Costa,filho,2022-05-30,4
Isabela Costa,conjuge,1995-04-14,4
Lívia Santos,filha,2019-08-22,5
Roberto Santos,conjuge,1988-07-03,5
Enzo Pereira,filho,2021-01-10,6
Clara Pereira,conjuge,1993-10-19,6
Davi Mendes,filho,2016-09-07,7
Camila Mendes,conjuge,1994-06-12,7
Arthur Lima,filho,2023-02-28,8
Valentina Lima,conjuge,1991-12-05,8
Helena Alves,filha,2020-04-17,9
Rafaela Alves,conjuge,1996-03-23,9
Theo Rocha,filho,2018-11-11,10
Lara Rocha,conjuge,1989-08-09,10
